radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
-0.807960355,-1.371680875,-0.780651393,-0.767485819,1.4248817,0.175317786,-0.532481406,-0.024718442,-0.148165946,-0.294263893,-0.240782511,0.228672057,-0.502043643,-0.30790876,1.408491529,0.530587783,-0.332064411,1.272852501,-0.573685656,-0.13336901,-0.899849456,-1.611911476,-0.914550227,-0.784364,0.189704122,-0.458031347,-0.889150979,-0.433519067,-1.291075493,-0.891732397
0.752744468,-0.113844323,0.71323841,0.657577736,-0.54822319,-0.237082566,-0.057442634,0.43401081,0.296857575,-1.056264396,0.698950754,0.315684003,0.624644721,0.59358813,-0.305736361,-0.043451589,-0.186633045,0.687790402,0.044481576,-0.114095151,0.782251441,0.101326179,0.69753018,0.666395384,-0.681863228,-0.269263947,-0.193594356,0.498898658,-0.146693756,-0.645902472
-0.427715907,-0.497472846,-0.467057996,-0.46030861,-0.748733309,-0.947516966,-0.74183966,-0.675186213,-0.0460294,-0.642687915,-0.850923986,-0.996021079,-0.865571276,-0.593899361,-1.050111596,-0.945888386,-0.640484917,-0.795447365,-0.539813479,-0.81513455,-0.399150296,-0.573881444,-0.465477062,-0.433968725,-0.432218309,-0.651883391,-0.400185842,-0.244875246,0.596831102,-0.589428029
-1.405852184,-1.262404871,-1.348576442,-1.119560344,-1.361640125,-0.318691635,-0.362761982,-0.698895815,1.931042307,0.967710917,0.016688537,1.900026515,-0.127634911,-0.369679212,0.565199316,0.776285568,0.371902909,0.616480894,2.586104575,0.766077765,-1.295029372,-1.048967289,-1.240120831,-1.001977908,-1.489486441,-0.549554935,-0.635057832,-0.969632635,0.616227403,0.052830333
1.717543814,0.058207257,1.721511142,1.691068494,1.204462775,0.843716889,1.561728336,1.983897171,-0.319609433,-0.321174691,0.100709201,-0.391288056,0.070203256,0.267149973,0.681435091,0.093357406,0.780700873,1.183715616,0.479980995,0.079399281,1.191914391,-0.098795598,1.152852872,1.051039821,1.49486528,0.253818783,1.239604115,1.562302132,0.212137806,-0.176943133
-0.870388548,-1.006652523,-0.842793916,-0.798459284,0.493433986,-0.253177162,-0.436896631,-0.399690949,-0.129927277,0.88839488,-0.883738924,-0.714863729,-0.747362971,-0.649294927,0.124902198,-0.374585195,-0.142904251,-0.274887957,0.355379772,-0.331776387,-0.899849456,-0.939957866,-0.818426547,-0.773825796,0.413070629,-0.211426124,-0.202701638,-0.108108476,0.646938212,0.379496225
1.612550944,0.66503783,1.565125984,1.719484517,0.13863062,-0.031071738,0.741355068,1.18704838,-0.837587629,-1.253138132,1.273031858,-0.362284074,1.483262368,1.584113609,-0.182173403,-0.36565073,0.066795191,0.553274739,-0.844663072,-0.679461696,2.286417927,0.846495074,2.367046717,2.665141363,0.824765759,0.386019521,1.270281273,1.889386176,-0.214580808,-0.431631794
-1.250632996,-0.248695562,-1.285610839,-1.042268762,-1.909843321,-1.531845474,-1.113892736,-1.260710292,-0.578598531,0.236870287,-0.184888936,6.649428553,-0.31459198,-0.409906945,-1.774503603,-1.046568638,-1.056571013,-1.911765299,2.110684376,-0.796238609,-1.303719192,-0.788646278,-1.339518073,-1.013043022,-2.680336505,-1.442609057,-1.304682669,-1.743528697,-1.603032662,-1.016308372
-0.481631164,-0.532348167,-0.550189054,-0.504637606,-1.478248846,-1.321668985,-0.945553145,-0.822855798,-1.238838345,-1.018022735,-0.09870465,1.782197839,-0.187480957,-0.201733925,0.105252024,-0.820191633,-0.726650517,-0.096614187,1.667926633,-0.31514796,-0.697086986,-0.88952067,-0.758907241,-0.640517519,-2.114474687,-1.316573449,-1.197456416,-1.312690551,-1.615963529,-1.363460091
-0.223405457,-0.797400601,-0.22548408,-0.383301188,0.813396941,0.930817055,0.352493121,0.539930879,0.47559653,0.881313091,-0.429738855,-0.364096823,-0.658335796,-0.601813013,-0.082257264,0.573584895,0.261918368,0.329622191,0.096499562,0.305394732,-0.152938725,-0.404672786,-0.315488411,-0.466637157,0.92987941,1.429007077,1.023905348,0.854887804,1.012235207,0.977460908
-0.620675776,-0.244045519,-0.669124082,-0.617449218,-0.977684579,-1.076084386,-0.866526362,-0.91305537,0.205664231,-0.240442296,-0.641413232,-1.058560915,-0.665754727,-0.502672536,0.056293116,-0.954767011,-0.622264586,-0.61522879,-0.070441882,-0.438349493,-0.65570689,-0.707295962,-0.702066304,-0.620670568,-0.786976879,-1.050010999,-0.863554725,-0.78570491,-0.187102716,-0.546241691
2.236832873,0.606912296,2.272974596,2.350320228,0.706742623,1.724185962,1.956862249,2.607562783,0.045163945,-0.197951562,2.173819923,-0.93710674,2.322096198,1.97539975,-1.020136754,0.152548236,0.128081757,0.472241207,-0.648688333,0.000414249,2.35676409,0.019975863,2.611075872,2.364802556,-0.130016564,0.853171168,0.975013628,1.956324306,-0.258222485,0.099338698
1.286221753,-0.50444791,1.211201678,1.199471295,0.642750032,0.107152439,0.713758413,0.972373399,0.563142141,-0.094557441,1.109317774,0.660106288,1.003504812,1.10204029,0.353377102,-0.249502686,0.050562532,0.68292839,-0.011165572,0.292923411,1.237432496,-0.126454706,1.13499708,1.173985532,0.78534814,-0.159944105,0.263687029,0.803162885,-0.010919651,0.034005519
-0.109899652,-0.320771224,-0.158403078,-0.198597038,-1.203080705,-0.768393581,-0.752502004,-0.918209631,-1.235190611,-0.991111936,-0.55955619,-0.83287368,-0.63954117,-0.414743066,-1.399818082,-0.533730351,-0.466894858,-0.967238452,-0.877325528,-0.687397991,-0.192249816,-0.523444248,-0.299715795,-0.271680387,-1.544233134,-0.456760186,-0.555009623,-0.827845505,-0.890218614,-0.764388066
-0.790934484,0.45811093,-0.802051467,-0.734239072,-0.623592242,-0.730713292,-0.470012616,-0.771313185,-1.184122338,0.353011627,-0.615810368,-0.418298014,-0.62767088,-0.525973845,0.69009449,-0.553274493,-0.247257054,-0.868863745,-0.588202303,-0.498060665,-0.674327933,0.565022981,-0.692543215,-0.636653511,1.643776285,-0.22032425,0.190828779,-0.48417906,-0.115982947,0.242185816
0.190890732,-0.378896757,0.160951877,0.056578849,-0.32496015,-0.292372237,-0.603480071,-0.67827877,0.296857575,-0.557706446,-0.666294888,-1.078138602,-0.684549353,-0.452552738,-0.747698749,-0.768818459,-0.47418299,-0.793988761,0.241666035,-0.689287585,0.033271706,-0.477888071,-0.040509216,-0.089720736,-0.427838573,-0.420532099,-0.317261649,-0.479615097,1.130229369,-0.614343225
-0.810798,-1.471656793,-0.774066755,-0.763223416,1.943932716,0.12798074,-0.122921969,0.169597207,0.752824297,0.898309385,-0.53719876,-0.418841839,-0.522816651,-0.534107321,-0.135212817,-0.4304256,-0.360554383,-0.025304679,0.065046826,-0.027929662,-0.709501015,-0.837456468,-0.664569141,-0.710420937,1.253979831,-0.072234,-0.227626828,0.261572561,0.714825264,0.45424181
0.100086088,0.504611357,0.093870875,-0.019007772,-0.136537521,-0.092231203,0.396396889,0.011876813,0.960745123,-0.911795899,0.05491253,1.818452816,0.215119714,-0.032249872,0.775356262,0.243009693,0.722727094,0.942235691,0.440060215,-0.206307341,-0.012246399,0.581293044,0.033889916,-0.125901902,-0.077459739,-0.360151954,0.300595484,0.120089695,0.192741505,-0.857404795
0.097248443,1.325343894,0.158071098,0.004293366,-0.568131996,0.353305083,0.151790181,-0.258206477,0.220255166,0.086736358,-0.544410834,-0.249893644,-0.124172743,-0.378691983,0.032313242,1.175544469,0.211895278,-0.02854602,0.016658002,0.875296302,-0.010177395,0.984790611,0.185664147,-0.125901902,0.071451265,1.054650178,0.631812924,0.089663272,0.462673356,1.016217878
1.226631206,0.609237317,1.161816891,1.193788091,-0.146491924,-0.137296071,0.332422827,0.50385105,-0.436336914,-0.782907338,0.687772039,-0.026925533,0.445106584,0.615790322,-0.346368924,-0.628659041,-0.110770213,-0.429175801,-0.680141069,-0.600854583,1.293295626,0.929472396,1.14094901,1.245996591,0.618918194,-0.170113393,0.595863129,0.35437315,0.336597402,-0.434400149
-0.359612424,-1.387956025,-0.37651922,-0.426493543,1.211573063,-0.302975736,-0.637223253,-0.384485878,-0.979849247,0.277944663,-0.663410058,-0.316965352,-0.619262758,-0.522456666,-0.37667682,-0.296967031,-0.426478852,-0.273267286,-1.030960046,-0.259971813,-0.46122044,-0.74797112,-0.430360671,-0.493685213,0.978056499,-0.198078934,-0.446201578,0.013597215,-0.838495145,0.087711607
-1.576678421,-1.439106494,-1.540765571,-1.232087796,0.51476485,-0.530572257,-0.792140835,-0.871563567,-0.487405187,1.198577241,-1.004180563,-0.974449367,-0.888817261,-0.727244402,0.285101074,-0.438801661,-0.459938004,-0.725434393,-0.559169008,0.049165776,-1.406134929,-1.175873782,-1.308270437,-1.062572579,1.38975163,-0.195536612,-0.46393681,-0.448580146,0.132936245,1.160172339
-0.351099488,-1.434456452,-0.41479243,-0.394951757,-1.906288177,-1.269598234,-0.830399833,-0.958928295,-1.731282405,-0.989695579,-0.90862058,-1.355670454,-0.866065872,-0.607968076,-0.769347246,-0.671656153,-0.509298536,-0.954759288,-0.526506552,-0.647716515,-0.548118641,-1.649332622,-0.591062798,-0.533203477,-1.585840621,-0.887048166,-0.736196587,-0.927187775,-0.956489307,-0.819201496
-0.143951394,0.916140136,-0.196676288,-0.232127945,-0.277321222,-0.698145403,-0.740836146,-0.631117279,-0.53847346,-0.67809686,-0.213376629,0.215982815,-0.395705628,-0.199975335,-0.390665079,-0.250619494,-0.387056682,-0.442789434,0.039642693,-0.458001271,-0.190180812,0.555260943,-0.28810953,-0.264830555,-0.471635928,-0.651883391,-0.801864878,-0.652132914,-0.418241965,-0.798161997
1.975769521,1.692697268,2.087781645,1.864406234,1.261345078,3.386663049,2.005783591,2.59467713,2.128019931,1.583826566,0.810016696,-0.822903562,0.765604415,0.903979159,-0.92854696,1.234735299,0.226140264,0.627825588,-0.309966563,0.566914551,2.15400162,1.269516717,2.06052229,2.12242387,0.732791315,3.204183337,1.945178747,2.672866562,1.935175846,2.461299194
0.03482025,0.565061912,0.068355402,-0.062200127,0.13294239,0.103365475,0.540652128,0.181967434,0.267675705,-0.219196929,-0.429738855,-0.358658576,-0.103399736,-0.339123722,-0.387334541,0.249710542,0.538536115,-0.03016669,-0.031730823,0.085823901,-0.078454553,0.761890745,0.26601521,-0.142236118,0.535703221,1.077531075,1.181125783,0.457822987,1.115682144,0.966387488
-0.101386717,0.697588129,-0.055106566,-0.187514789,1.680852064,0.423363912,0.62344209,0.421125157,0.081641282,0.845904146,0.771432099,1.622675938,1.008945361,0.205819168,2.251117634,0.446827174,0.488844304,1.426816212,0.7678945,0.193152844,0.024995687,1.355748052,0.129120806,-0.129414637,1.810206231,0.368223268,0.521087557,0.801641564,0.289723008,0.519574989
-0.688779259,-0.041768661,-0.725916587,-0.671155501,-0.584485658,-0.981031596,-0.915322264,-0.964855696,0.453710128,-0.214947855,-0.883738924,0.386381209,-0.869033444,-0.63874339,-0.325386535,-0.914003514,-0.711378567,-0.673897067,0.356589493,-0.806442417,-0.757088125,0.142001337,-0.78390535,-0.698126366,-0.44097778,-0.925182994,-0.925292505,-0.870138233,0.947580872,-0.795393642
0.568297535,0.323259691,0.663853623,0.408937534,1.467543427,1.852942729,1.046172658,1.388579995,1.285393429,1.524339538,0.591490849,-0.260770137,0.488630981,0.304300174,-0.004988783,-0.026141063,-0.000454393,0.190244516,-0.441826109,0.131174159,0.970530878,0.944115453,0.879064063,0.762995585,2.037952473,1.074353173,0.988434884,1.410170019,1.301563358,1.675086371
1.283384108,-0.392846886,1.305855853,1.196629693,0.962712987,1.216732819,1.362279789,1.339614513,0.347925848,-0.326840123,0.806771263,-1.003453349,0.705758369,0.686353721,-0.248784162,0.807556195,0.783351103,0.835271429,0.452157421,-0.098222561,1.355365769,-0.708922968,1.289747276,1.205600143,1.556181576,1.619045638,2.216000531,1.874172965,1.451884688,0.43763168
0.128462539,-1.308905299,0.095517034,0.011113212,0.139341649,-0.287070488,-0.082530502,-0.139916181,-0.264893426,-0.906130468,0.040848985,-1.075238204,-0.150880896,-0.070938838,-0.695409303,-0.410881458,-0.05114004,-0.510209333,-0.623284201,-0.572132753,0.101548864,-1.372741547,0.036865882,-0.032638799,-0.44097778,-0.390659817,-0.110190833,-0.346043101,-0.444103699,-0.745563252
1.873614296,2.750581983,1.799703722,2.171299283,-0.118761802,0.18857216,0.60086301,0.96747685,-0.155461413,-0.857974302,2.765210005,0.725365248,2.415080137,3.503174289,-0.829296929,-0.597388414,-0.346640676,-0.407782949,-0.831356145,-0.565330214,3.356093405,3.495261364,3.17650928,4.481225144,0.338615127,0.064415802,0.34517323,0.780343068,-0.052944969,-0.097768179
0.715855082,0.486011186,0.742046203,0.709579058,1.11913932,0.783125469,0.799057163,1.102518495,0.66892642,0.071156423,1.448285261,-0.571294019,1.280478246,1.368686408,-0.330715396,-0.371793174,-0.14853599,-0.08040748,-0.709174364,-0.37561497,2.108483514,0.957131504,2.075402117,2.343726149,2.10802824,0.658047963,0.945774462,1.443639084,1.151242028,0.64747299
-0.544059357,-0.295195989,-0.562123711,-0.55834389,-0.287986653,-0.617104379,-0.562963165,-0.738325913,-0.425393713,-0.515215712,-0.54981989,-0.794443404,-0.490667949,-0.478491931,-0.402321962,-0.647644779,-0.394013535,-0.763196019,-0.140605678,-0.693444692,-0.40949532,-0.266377249,-0.399113036,-0.449600394,0.194083858,-0.236849342,-0.14805795,-0.400354266,0.512780466,-0.511914089
-0.192191361,-0.230095391,-0.220957142,-0.283560947,0.415220819,-0.429649673,-0.615396808,-0.544267977,-0.633314538,-0.806985421,-0.397284521,0.283054524,-0.37938398,-0.332309188,-0.385336218,-0.590129161,-0.436417214,-0.393845181,-0.20593059,-0.747487082,-0.241905931,0.042753952,-0.287811933,-0.318224121,0.06707153,-0.50315756,-0.642727121,-0.540011546,-0.360053063,-0.991946848
-0.319885392,1.357894193,-0.385161558,-0.382732867,-0.90089347,-1.015114269,-0.962612895,-0.806619875,-0.527530258,-1.17665481,-0.515923141,0.027456933,-0.597995155,-0.420898129,-0.328717073,-0.92159781,-0.868371562,-0.884908384,-1.015233678,-0.861996483,-0.399150296,1.009195706,-0.482142468,-0.442750562,-0.462876457,-0.921369512,-1.090805359,-0.842754452,-0.961338383,-1.164692201
-0.152464329,0.592962168,-0.197910908,-0.266795493,-1.19454836,-0.411850943,-0.603103753,-0.708688911,-0.644257739,-0.595948107,-0.242224926,1.26737716,-0.136043033,-0.298456342,-0.534544319,-0.079189448,-0.029938201,-0.304222095,-0.029311382,-0.297007857,-0.303976075,0.709826543,-0.285728758,-0.384790441,-1.395760103,-0.51650475,-0.608215319,-0.801983046,-0.735048208,-0.758851356
-1.265672515,-0.185919985,-1.254333807,-1.03942716,-0.490629858,-0.790736667,-0.744097568,-0.870532715,1.555325728,0.188714121,-0.099425857,0.2413613,-0.146924133,-0.387045283,0.15321177,-0.31204394,-0.157480516,-0.310056509,-0.113991824,0.044630751,-1.06123183,-0.009310251,-1.082692267,-0.870074724,-0.39280069,-0.635993879,-0.692577503,-0.745542032,0.441660697,0.071655148
-0.558247583,-0.292870967,-0.562946791,-0.567152857,-0.390374799,-0.49156653,-0.748111627,-0.867182445,-1.268020215,0.006003963,-0.669900925,-0.04867852,-0.587608651,-0.5292712,-0.709397562,-0.492408451,-0.593774615,-1.075337184,-0.726110452,-0.731992411,-0.606050775,0.356766172,-0.548506494,-0.585191949,-0.506673811,-0.167571071,-0.52816711,-0.87789697,-0.799702544,-0.368513299
-0.969706127,0.255834072,-0.924690355,-0.880865751,0.841838093,0.465020514,-0.054181212,-0.52184694,-0.523882525,0.824658778,-0.307854801,0.493333392,-0.31459198,-0.430790194,0.619820139,1.249253805,1.374683652,0.916304961,0.815073604,1.441796604,-0.947436566,-0.07601751,-0.91514542,-0.825814268,0.049552588,0.004671237,-0.090058948,-0.43519252,-0.478047225,0.169654915
1.027996046,2.032150385,1.042470323,0.928382435,0.256661399,0.51235756,1.016067217,0.876504139,-0.359734505,-0.515215712,-0.055792809,-0.253519142,0.003432875,0.079420555,-0.77500916,-0.297525435,0.168166485,-0.112820893,-0.988619824,-0.468205079,1.088464151,2.092781915,1.13499708,0.977272395,0.338615127,0.77499477,1.762553791,1.253473941,0.115156303,0.37672787
0.258994215,-0.592798722,0.278240746,0.098066242,0.175604117,0.607031654,-0.14537561,0.322163341,-0.523882525,0.834573283,-0.119619665,-0.678971301,-0.277991919,-0.120838813,-0.971843954,-0.40697263,-0.39533865,-0.28461198,-1.208788975,-0.210842367,0.101548864,-0.853726531,0.072577465,-0.041596272,-0.826394497,-0.23303586,-0.41504509,-0.19482378,-1.169848614,0.085496923
-0.214892522,-0.674174469,-0.241534136,-0.288107511,-1.792523571,-0.588702151,-0.098837616,-0.539113716,-1.421225034,-0.646936988,-0.870035983,-0.139315963,-0.812649566,-0.564442988,-0.373679336,0.403271658,0.585577696,-0.229509179,-1.023701722,0.106231517,-0.415702334,-0.476261065,-0.45446599,-0.436427639,-1.308165395,-0.007404792,0.28094293,-0.377686581,-1.378358846,-0.424434071
-0.830661516,2.343703247,-0.876540187,-0.764075896,-1.555039956,-1.301976774,-1.113892736,-1.260710292,-2.741704661,-1.101587846,-0.328409212,4.856619921,-0.408070514,-0.385286693,0.184185773,-0.926958489,-1.056571013,-1.911765299,-0.078909927,-0.76411551,-0.899849456,2.053733764,-0.954428162,-0.774528343,-1.738693387,-1.266871057,-1.304682669,-1.743528697,-2.157443589,-1.378409208
-1.815608141,1.441594962,-1.810324199,-1.352855894,-1.093582271,-1.052037166,-1.113892736,-1.260710292,0.212959698,1.423778133,-0.099065254,0.444389173,-0.18500798,-0.465961982,1.871436306,-0.881504398,-1.056571013,-1.911765299,1.001370577,1.162892519,-1.488067519,0.853003099,-1.49069711,-1.111048317,-0.296446511,-1.085984854,-1.304682669,-1.743528697,0.254163124,0.854545945
0.352636505,0.806864132,0.33873711,0.208320412,-0.310028546,-0.014030401,0.293536632,0.667756558,-0.34514357,-0.258854948,-0.332736457,-0.68078405,-0.39125427,-0.239543597,0.94621286,-0.057970094,0.444452953,0.945477033,0.504175407,-0.624663468,0.033271706,0.026483888,0.007106229,-0.087261822,-0.292066775,-0.346804764,0.059492196,0.5019413,-0.557248786,-0.867370873
