radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
-0.087198491,1.209092827,0.014855216,-0.167623573,1.410661124,1.207265409,0.588319076,0.481172301,1.690291878,1.355792958,0.252162759,0.564030598,0.053387012,-0.028293045,0.878935993,0.730496435,0.094953884,0.707238449,0.459415745,1.209376533,-0.053626495,1.181658376,-0.037533251,-0.162609978,2.05985115,0.904653187,0.315934063,0.570400751,1.212663647,1.902091482
-1.100237803,-0.722999918,-1.047329242,-0.939686919,0.692522047,0.12798074,-0.270187751,-0.238877997,-0.250302491,1.415279986,-0.135125625,0.460703913,-0.62767088,-0.388144401,1.148709568,0.958883695,0.269869058,0.590550163,0.804186118,1.43650574,-1.032265763,-0.824440417,-1.063348492,-0.860941614,0.342994862,-0.116089053,-0.394913205,-0.261153382,-0.47319815,0.723879589
-1.009433159,0.216308709,-0.897940262,-0.899620326,-0.400329202,1.16750229,1.746124162,0.270363015,1.372939039,3.073834984,-1.058992326,0.025644184,-0.248810789,-0.727815943,0.485599459,2.845172601,4.028557631,2.818972288,-0.528925993,3.176443957,-1.121232969,-0.46487202,-0.91514542,-0.928561755,-0.791356614,0.684106763,1.585680803,0.485206768,-0.490978092,1.996215552
0.219267183,0.753388641,0.416929689,0.085563192,0.22110996,2.23731955,2.314364362,1.241941262,0.836722174,0.87564766,-0.548738078,-0.619875688,0.296727958,-0.354951026,-0.025305065,2.046654799,1.569144272,1.708812902,-0.671673025,0.75171685,0.016719668,0.307955982,0.539804018,-0.08410036,0.417450364,2.890206583,3.018399943,2.021741115,-0.056177686,1.747063601
-0.70580513,-0.223120327,-0.691347237,-0.688773435,1.268455366,-0.050006557,-0.227036619,-0.362580268,-0.038733932,0.340264407,-0.357618113,0.797875202,-0.351686636,-0.433428078,0.499254665,-0.132796238,-0.080955127,0.35393225,-0.591831465,0.017042677,-0.647430871,0.58292005,-0.647308542,-0.630330589,1.595599195,0.074585089,0.072434122,0.109440447,-0.153159189,0.388908632
1.791322587,0.57901204,1.721511142,1.813257393,-0.345579985,0.165850377,0.115287334,0.745585903,-0.706269213,-1.023688166,0.623584579,-0.543921511,0.668663713,0.705698205,-0.277426788,-0.358391477,-0.269784008,0.456034501,-0.736997938,-0.713852308,1.663647484,0.112715223,1.605199598,1.579706376,0.014514705,-0.105919765,-0.009531409,0.941603109,-0.471581792,-0.918862276
1.927529553,1.348594108,2.100127842,1.966703917,0.962712987,2.258147851,2.86755184,2.537980256,1.230677422,0.848736861,2.008663424,-0.345969334,2.914126915,1.724800761,-0.213813513,0.984011877,1.542310694,2.340874451,0.003351075,0.913844021,1.659509474,0.607325145,2.137897388,1.648204701,0.364893539,1.044480891,1.85841991,2.123669631,0.045652892,0.81855733
1.459318106,1.669447054,1.478702607,1.441007491,-0.167111759,1.279217721,0.964637089,0.696104995,0.150948224,-0.026572267,0.543169952,-1.106961309,0.327392874,0.611833495,-0.674759968,0.430075052,0.101910737,-0.348952605,-0.618445318,0.038206131,1.630543407,0.849749087,1.611151529,1.637666497,0.811626553,2.572416347,1.614919969,0.972029531,1.246607173,1.56988888
-0.986731998,1.378819385,-0.986009798,-0.874898386,0.014911611,-0.605932836,-0.815472552,-0.844503695,0.31144851,0.069740065,-0.560638001,0.500584388,-0.677130422,-0.520917901,0.049298986,-0.844761411,-0.698458696,-0.899656487,0.125532856,-0.444396194,-0.831572298,1.547734798,-0.87139873,-0.74625083,0.767829199,-0.727517467,-0.765435753,-0.810046048,0.821504918,-0.13707882
-0.92714145,0.509261399,-0.965432804,-0.836536755,-1.567838474,-1.175302836,-1.113892736,-1.260710292,-0.549416661,-0.469892262,-0.320475931,0.157974852,-0.371470453,-0.43232896,0.845297559,-0.806231531,-1.056571013,-1.911765299,1.148956492,-0.59216245,-0.953643581,-0.147605788,-0.987461377,-0.82247717,-1.413279045,-1.149034437,-1.304682669,-1.743528697,-0.715651908,-0.998037229
1.635252105,0.225608794,1.585702979,1.588770811,0.521875137,0.504783633,0.656056318,1.169781605,-0.035086199,-0.129966387,0.370440775,-0.622050987,0.389711897,0.425642843,-0.650113987,-0.136705066,-0.045508302,-0.00261529,-1.206369534,-0.15264287,1.543645206,-0.072763497,1.584367841,1.344353159,0.408690894,0.487076816,0.70131586,0.710362296,-0.568563295,0.410501801
-1.148477771,-0.971777202,-1.160914252,-0.958725654,-0.262389617,-1.086687884,-1.093860074,-1.198756072,-0.396211842,-0.32825648,0.069697282,0.092715892,-0.092024041,-0.305710523,2.447619374,-0.752624742,-1.003665799,-1.522156078,0.585226688,-0.122787284,-0.91019448,-0.731701057,-0.948476231,-0.779094898,0.864183378,-0.968402467,-1.271512992,-1.585007035,0.052118326,-0.386230772
-0.078685556,-0.483522718,-0.145233802,-0.188083109,-0.605105493,-0.813837146,-0.935768876,-0.966659687,-0.720860149,-0.552041015,-0.673146358,-0.653955367,-0.678119612,-0.493000294,-0.813310347,-0.91070893,-0.754212908,-1.131574455,-0.976522618,-0.788680233,-0.161214745,-0.34121954,-0.207163273,-0.271680387,-0.730040318,-0.75802533,-0.915705894,-0.967046389,-0.867589596,-0.671371338
0.185215442,1.081216652,0.22350594,0.038108434,1.481764003,0.82478207,0.475423672,1.066180953,0.515721602,0.530056354,-0.171185995,0.116281628,-0.205780988,-0.112045866,-0.112565159,-0.132796238,-0.289660733,0.007108734,-0.186575061,-0.215755312,0.215344128,1.25487366,0.218399765,0.078187977,1.420409778,0.555083927,0.144813042,0.711883617,0.67926538,0.285925826
-0.765395678,-0.460272505,-0.75348976,-0.729976669,0.912940971,-0.179520717,-0.859125441,-0.781106282,-0.607780402,0.399751435,-0.435869118,1.252875169,-0.459508437,-0.416721479,-0.125554257,-0.453878571,-0.672950234,-0.368886853,0.275538212,-0.10162383,-0.721915044,0.17616847,-0.732123554,-0.663174657,0.391171952,-0.477098761,-0.935214649,-0.769578906,-0.511990751,-0.165316042
2.577350289,1.785698122,2.532244727,2.884541461,-0.09032065,1.209158891,1.332174348,1.927200297,0.355221316,0.041412908,2.354121777,-0.459266138,2.166793237,2.538148357,-0.204154953,0.176001206,0.433189476,0.869305513,-0.561588449,-0.280379429,3.049880696,1.437098368,2.938432055,3.624117905,0.688993961,1.006346062,1.485021378,2.201257009,0.326899251,0.156366811
1.7544332,1.806623314,1.684472552,1.799049381,0.258794485,0.084430656,0.791530803,1.144525725,0.008686607,-1.002442799,-0.026944512,-0.333280092,-0.138021415,0.263852618,-0.665434461,-0.541548008,-0.355253923,-0.585246383,-0.934182397,-0.719143171,1.667785493,2.193656307,1.637935216,1.692113883,0.868563114,0.255725524,0.511021614,0.838153271,0.404484454,-0.219022129
-0.620675776,0.341859862,-0.580231466,-0.60778777,-0.733090675,-0.061367448,-0.28925453,-0.28372007,-0.815701227,0.688688429,-0.472290092,0.313871254,0.164176386,-0.405070824,-0.107236298,1.45642171,0.396748815,0.73478985,-0.220447238,1.594853723,-0.626740823,0.262399805,-0.448216463,-0.587475227,-0.909609471,0.171828902,-0.171065818,0.013597215,-0.704337399,0.878353798
0.630725728,0.930090264,0.700892214,0.52714819,0.075349058,0.858864744,1.157813669,1.000206409,1.3255185,-0.087475652,0.093857731,-0.35322033,0.052397821,0.113493225,-0.468266614,0.764559083,0.95495349,0.772065275,1.382432569,0.109632787,0.64362812,0.870900169,0.655866665,0.499540491,0.399931423,1.348923937,2.092333239,1.676401217,3.108652034,0.67515654
-0.243268973,-0.527698124,-0.305322819,-0.308282887,-0.846855282,-1.030072776,-0.66808133,-0.627767009,-1.151292734,-0.857974302,-0.405578406,-0.591234256,-0.406586728,-0.344179666,-0.336044257,-0.806231531,-0.308212342,-0.443923904,-0.692238275,-0.490880208,-0.233629912,-0.337965527,-0.250612367,-0.301714268,-0.208851802,-0.782812968,-0.448598231,-0.271194101,-0.638066705,-0.427202426
0.616537502,-0.834600943,0.523930061,0.468611183,-0.148625011,-0.70477259,-0.420714956,-0.084765586,-0.367029972,-0.882052385,-0.715697596,-1.352770056,-0.850733414,-0.43232896,0.117575014,-0.75094953,-0.238312528,0.407414381,-0.859179719,-0.463292135,0.217413133,-1.288137218,0.075553431,0.083632716,0.132767562,-0.751033945,-0.371426006,0.320904085,-0.971036533,-0.64479513
1.4337793,0.744088556,1.462241011,1.401225059,-0.791395036,0.728214494,0.283501485,0.48452257,-0.162756881,-1.063346185,0.110084897,-0.260770137,0.478244477,0.305179469,-0.505235585,0.642268594,-0.160130746,0.067073548,-0.773289556,-0.150375357,1.467092028,1.03848182,1.759949794,1.418120585,-0.007383972,1.943827259,0.54793007,0.854887804,0.472371506,0.457563836
1.995633037,0.87196473,1.861434705,2.128675248,-0.147913982,-0.040539147,0.262176798,0.963868867,-0.155461413,-1.418851996,1.033230392,-0.162881698,0.710704324,1.179418224,-0.770346407,-0.719678902,-0.488427976,-0.229509179,-1.174916798,-0.683240884,2.669183813,1.612815051,2.4027583,3.046273066,0.338615127,0.036450261,0.20760535,1.312805466,-0.127297455,-0.480908513
-0.277320715,-0.918301711,-0.274045787,-0.329594904,-0.179199249,-0.366596727,0.051815029,-0.363095694,0.037868477,-0.103055588,-0.483829411,-0.768883645,-0.517870697,-0.385726341,0.513909032,-0.296408627,-0.047164696,-0.36629378,0.864672149,-0.119386014,-0.31018309,-0.842337487,-0.285431161,-0.357039838,0.675854755,-0.182189422,0.137623083,-0.264500288,1.532702608,0.132005287
-0.419202972,-0.260320668,-0.381869239,-0.481052307,0.799176365,0.550227198,-0.108245566,0.04692579,-0.622371337,0.813327916,-0.623022442,-1.05801709,-0.578705933,-0.482228934,-0.445285902,-0.025582659,-0.183320257,-0.239233203,-0.357145667,-0.087640834,-0.390874277,-0.573881444,-0.356259135,-0.433617452,0.916740203,0.825841208,0.412279512,0.396970142,0.532176766,1.071584978
-0.714318065,-0.760200259,-0.67941258,-0.700992325,0.88449982,0.235909207,-0.223649757,-0.101774648,0.271323439,0.056992844,-0.575422753,-0.875473279,-0.5930492,-0.537404676,-0.385336218,-0.303109475,-0.184976651,0.201589211,-0.249480532,-0.685130478,-0.750881111,-0.977379011,-0.7538481,-0.711123484,0.399931423,-0.236849342,-0.201263646,-0.062468841,-0.183869999,-0.535721942
0.165351926,0.534836634,0.147371061,0.005714168,1.232903927,0.608925136,0.5080379,0.832692918,0.785653901,0.677357566,0.062845812,-0.121188474,-0.064821293,-0.005431383,-1.126380915,0.171533974,-0.204522097,0.14972775,-0.286981871,0.118324919,0.331208396,0.81720896,0.251135384,0.184272562,0.194083858,1.11058126,0.414676165,1.046574267,1.288632491,1.40932429
0.420739988,0.021006915,0.330506312,0.294705122,-1.277027699,-0.912298203,-0.585918564,-0.527001202,-0.965258312,-1.185152957,-0.632398139,-0.395276103,-0.658830391,-0.399135585,-1.403814728,-0.914282716,-0.622264586,-1.073230312,-1.259597241,-0.925864762,0.339484416,0.975028573,0.257087314,0.189717301,-1.049761004,-0.467565054,-0.221395531,-0.440060747,-0.351971271,-0.866817202
-0.07017262,-0.72764996,-0.148114581,-0.165634451,-1.855805133,-1.060936531,-0.85736929,-1.041473789,-0.746394285,-1.141245865,-0.544771438,-1.078682427,-0.572276193,-0.378472159,-1.103400204,-0.632567869,-0.39798888,-0.774702781,-0.492634375,-0.689665504,-0.157076735,-0.928568822,-0.226209451,-0.237606862,-2.081626672,-0.832388245,-0.781732993,-1.053305297,-0.579877803,-0.980873428
-0.39082652,-0.602098807,-0.389276957,-0.457751168,1.147580472,0.139341631,-0.627188106,-0.488859668,1.124893143,0.486149261,-0.078510842,-0.387662558,-0.183524194,-0.257569138,0.155876201,-0.551040877,-0.401632946,-0.420910381,-0.301498519,-0.062698192,-0.376391243,-0.640588703,-0.405660159,-0.450478578,0.662715548,-0.358245213,-0.622595236,-0.519625843,0.275175783,0.089926291
-0.368125359,0.706888214,-0.276103487,-0.431040106,0.88449982,1.430696271,1.012304037,0.507459033,1.135836344,1.379871041,-0.357257509,-0.268021133,-0.301237903,-0.334287601,-0.019310096,0.731613243,0.494807322,0.517619985,-0.452713595,0.688604409,-0.221215884,0.727723613,-0.058365008,-0.306632096,1.985395648,1.779847498,1.706472112,1.264123189,0.818272201,2.234294083
-0.189353716,-0.12546943,-0.186387791,-0.294927356,0.792066077,0.17910475,-0.586922078,-0.448398717,-0.323257167,0.052743771,-0.740579252,-1.10587366,-0.703838574,-0.53344785,-0.875258353,-0.616932556,-0.556671396,-0.717493107,-0.847082513,-0.758824647,-0.190180812,-0.084152541,-0.159547829,-0.282394228,1.315296127,0.369494429,-0.032539277,0.427396564,0.997687982,0.149722759
-0.336911263,-0.725324939,-0.361703784,-0.418537056,0.172760002,-0.302597039,-0.700444679,-0.644776071,-0.279484362,-0.112970093,-0.935305254,-0.565311947,-0.924180833,-0.636984801,-1.383498446,-0.705160397,-0.522218407,-0.727379198,-0.222866679,-0.688909666,-0.498462526,-0.432331894,-0.522913192,-0.526353645,-0.664344287,-0.371592403,-0.437094297,-0.467444528,0.640472778,-0.310377844
2.872465383,0.211658666,3.054900388,3.143127271,3.437093173,3.452934915,4.239858194,3.924476535,3.076430713,0.845904146,3.980444503,3.449926798,3.432957509,4.235187126,5.425120314,4.053000578,3.177171271,1.0410966,3.015555391,2.297782716,2.017447303,-0.274512281,2.191464763,2.094321993,1.630637078,1.081344558,1.476872758,1.676401217,0.519245899,-0.213485419
-0.078685556,0.072157385,-0.135356844,-0.177000861,-0.676919401,-0.777103597,-0.945553145,-0.669774239,-0.936076441,-0.85939066,-0.228161381,0.835942929,-0.264637842,-0.235366947,-0.401322801,-0.811257168,-0.86403181,-0.770975238,-0.048666911,-0.555126406,-0.132248677,0.37954426,-0.189307482,-0.230932666,-0.90085,-0.890861649,-1.076856839,-0.847470548,-0.626752197,-0.82141618
-0.538384067,0.0628573,-0.552658293,-0.550955724,-0.035571433,-0.444418832,-0.588678229,-0.202282742,0.61056268,-0.377829004,-0.186691955,0.197855327,-0.276013537,-0.287904805,0.15754147,-0.429308792,-0.5924495,-0.064200774,-0.666834142,-0.172672567,-0.378460248,0.436489481,-0.449704446,-0.425362525,0.461247719,-0.318203643,-0.644644444,-0.10050187,-0.376216647,-0.122129703
1.331624075,0.623187446,1.305855853,1.293244171,0.386779668,0.654368701,0.885610306,0.992732731,0.479244264,-0.209282424,1.492639517,1.294568393,0.804677453,1.397263485,0.344051596,0.860046177,0.706163157,1.060544648,0.397719993,0.272137876,1.322261693,0.854630106,1.132021114,1.268829365,0.290438037,0.584956209,0.570458608,0.854887804,0.171728846,-0.044615763
0.818010306,0.225608794,0.729700006,0.708726577,-0.614348868,-0.592678463,-0.242089339,0.128363117,0.782006168,-1.496751675,0.651351064,-0.655224291,0.613269026,0.618208382,-0.66709973,-0.583428312,-0.411902587,-0.091752175,0.290054859,-0.458757109,0.730526322,-0.102049611,0.676698423,0.578577019,-0.931508148,-0.671586386,-0.378615965,-0.076160732,0.604912894,-1.066138763
0.264669505,0.125632876,0.342852509,0.1441002,0.536095713,0.964899729,1.018576004,1.011030358,0.158243692,0.006003963,0.258293022,-0.457634664,0.415430859,0.149544307,0.73572286,0.651761463,0.555762609,1.088096049,-0.672882746,-0.103891343,0.405692569,-0.235464129,0.483260678,0.25364907,0.995575441,1.055285759,1.189274403,1.474065506,-0.107901155,-0.088909443
0.04049554,0.758038684,0.07411696,-0.071293255,0.528985425,0.20940046,0.721284774,0.321390202,0.41723279,-0.421736096,-0.730121744,1.149548483,-0.480281445,-0.479151402,-0.309066899,0.01964807,0.482218729,0.156210433,-0.729739614,-0.014702503,-0.20259484,1.398050217,-0.088124661,-0.267465106,0.246640683,0.120982464,0.724803059,0.328510691,-0.327725895,-0.024129936
0.114274313,0.01170683,0.093870875,0.013670654,-0.887383923,-0.498761762,-0.007894096,-0.506899583,-1.235190611,-0.75599654,-0.54693506,0.248612295,-0.431316498,-0.380230749,-0.963850663,-0.279098101,0.062819846,-0.47779592,-0.798693689,-0.554748487,0.006374644,0.4413705,0.02496202,-0.087964368,-1.027862327,0.067593704,0.506707639,-0.283973199,-0.694639249,-0.515789786
0.26183186,-0.051068747,0.217744382,0.133586271,-0.299363114,-0.347851256,-0.174853854,-0.143524164,-0.914190039,-0.516632069,-0.069135146,-0.034176529,-0.116753812,-0.040603171,-0.695742357,-0.512510997,-0.073666995,-0.384607359,-1.091446076,-0.784901045,0.271207257,0.387679292,0.194592043,0.151779767,-0.340243865,-0.280704395,0.069078808,-0.039649024,-1.000130984,-0.797608326
-0.552572293,-0.337046373,-0.583523785,-0.579087586,0.578757441,-0.639447465,-0.801548785,-0.502776174,0.322391712,0.503145555,-0.140895284,0.533213868,-0.225564804,-0.349455434,-0.535543481,-0.764351227,-0.68189476,0.550033397,0.200535534,-0.14621825,-0.71157002,-0.774003221,-0.747598573,-0.676874322,-0.80449582,-1.021282762,-1.065976034,-0.848687605,-1.089030695,-0.563959163
-0.48446881,-0.988052352,-0.549777514,-0.506910888,-1.215879223,-1.333219225,-0.981805113,-0.975164218,-0.968906045,-0.744665677,-1.045289385,-0.983150562,-1.043131032,-0.688731294,-1.257604111,-1.14741641,-0.841471728,-1.302069006,-0.40432477,-0.92019598,-0.635016842,-0.863488569,-0.696709566,-0.592217418,-1.25560857,-1.121831593,-1.005436581,-1.127089373,0.000394857,-0.892286068
1.161365367,-0.137094537,1.16593229,1.074440794,1.311117093,0.836142961,1.108892327,1.471048175,1.022756597,0.042829266,1.545287658,0.681859275,0.994602094,1.285373235,-1.046448004,0.230724804,-0.123358806,-0.417182838,0.749748691,0.503046271,0.896046705,-0.251734192,0.828472653,0.773533789,-0.19133286,-0.156130622,-0.047398526,0.272221809,0.194357864,-0.225666181
-0.212054877,2.657581129,-0.231657179,-0.277593582,-0.27803225,-0.569577984,-0.760279243,-0.419534854,-1.592668521,-0.37357993,-0.232128022,1.281879151,-0.286400041,-0.250754604,-0.399657532,-0.726938155,-0.793668206,-0.432417142,-0.593041185,-0.306077908,-0.252250955,2.592272856,-0.314595621,-0.307334643,-0.664344287,-0.712899116,-0.969007455,-0.562527099,-1.139137805,-0.398411534
-0.06449733,-0.620698978,-0.123422187,-0.157677965,-1.996588834,-0.968534615,-0.834915649,-0.915632501,0.005038873,-1.05343168,-0.900326695,-1.161343776,-0.729062941,-0.57829188,-1.243282798,-0.688408275,-0.72847255,-1.128657248,-0.893051896,-0.642425652,-0.233629912,-0.630826665,-0.180379586,-0.283974958,-1.687450483,-0.34108454,-0.64128913,-0.796962686,-0.358436704,-0.385677101
-0.047471459,-0.52072306,-0.022183374,-0.149153158,0.941382123,0.446085695,0.11403294,0.091252436,0.351573582,-0.21211514,0.071500301,-0.73788564,-0.149891705,-0.101054682,-0.229800096,0.073254859,-0.023312626,0.263174695,0.009399678,-0.415674364,0.024995687,-0.586897494,0.02496202,-0.095868021,0.824765759,0.457204534,0.233489202,0.346766544,0.270326708,-0.242276311
