radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
-0.132600813,-0.962477117,-0.15222998,-0.211100088,-0.972707377,-0.546477505,-0.58090099,-0.623901313,-0.071563536,-0.54212651,-0.955499062,-1.223883612,-0.872990208,-0.637204624,-0.60914837,0.243568097,-0.247257054,-0.557532916,-0.285772151,0.405543217,-0.3577702,-0.98226003,-0.276800862,-0.392694094,-0.213231537,0.356782819,-0.073282378,-0.140056219,0.785945033,0.688444644
-0.685941614,-0.892726476,-0.697108795,-0.666608937,1.325337669,-0.597033471,-0.611382749,-0.423142837,0.719994693,0.320435397,-0.218425081,-0.865321885,-0.252767552,-0.347477021,0.830976246,-0.81014036,-0.509629815,-0.094993516,-0.122459868,-0.262617245,-0.663982909,-1.223056966,-0.687484074,-0.639639335,0.597019517,-0.907386741,-0.783650315,-0.547161755,-0.219429883,-0.325880632
-0.305697166,0.004731766,-0.385161558,-0.362841651,-1.120601365,-1.258237342,-1.105212334,-1.153321259,0.026925276,-1.103004204,-0.004226478,-0.005172547,-0.134064652,-0.162165663,0.149881232,-0.942873004,-1.033646525,-1.236431845,0.164243916,-0.304188314,-0.421909349,-0.557611381,-0.506545383,-0.450478578,-1.325684336,-1.222571098,-1.29583902,-1.574509919,-0.746362717,-1.165799543
-0.765395678,-0.906676605,-0.778182153,-0.724861785,0.002113093,-0.671257961,-0.674478736,-0.519785236,-0.283132095,-0.58744996,-0.826763538,-0.404339848,-0.8522172,-0.608187899,-0.63545962,-0.573377039,-0.581517302,-0.517664418,-0.669253584,-0.83403049,-0.817089264,-0.595032526,-0.813367406,-0.735185716,-0.585509049,-0.568622349,-0.634099171,-0.454056902,-0.36328578,-0.902252146
-1.234458418,-0.534673188,-1.212768278,-1.036301397,0.521875137,-0.384395456,-0.570238647,-0.802496466,-0.830292162,1.112179414,-0.007832515,0.375504716,-0.058886148,-0.383967751,2.267770324,0.214531086,-0.154830286,-0.253819238,1.4840491,0.31862189,-1.079852873,-0.684517874,-1.058884544,-0.902040609,0.627677665,-0.494259434,-0.681552899,-0.932056003,-0.594425029,0.040649571
1.079073659,1.206767805,0.956046946,0.977542155,-0.555333478,-0.645127911,-0.399013951,-0.038119521,-0.998087916,-1.090256983,0.05779736,0.391819456,-0.049983431,0.120307759,-0.531879889,-0.769935268,-0.519236899,-0.530629783,-0.768450674,-0.39451091,0.962254859,1.466384482,0.828472653,0.771777421,-0.03804212,-0.468200634,-0.307675037,-0.015307886,-0.641299422,-0.24725935
0.57113518,-1.029902736,0.507468465,0.412347457,-0.100275053,-0.366028682,-0.423976379,-0.093785543,-0.279484362,-0.573286382,-0.600304409,-1.050766095,-0.562384284,-0.406829413,-1.02679783,-0.726938155,-0.449999642,-0.494164694,-0.670463304,-0.82155917,0.29810432,-0.992022068,0.257087314,0.118233152,-0.515433282,-0.521589394,-0.197429001,-0.025957134,-0.198417224,-0.765495408
0.673290405,-0.232420412,0.60212264,0.520612505,0.035531446,-0.372277172,-0.378567339,-0.014667633,-1.154940468,-0.972699285,-0.238979493,0.402695949,-0.258208102,-0.148536596,0.071946644,-0.414790287,-0.449668363,-0.237612532,-0.435777506,-0.677950021,0.385002521,-0.036969358,0.295774863,0.225547193,0.062691795,-0.548919355,-0.507555894,-0.355627424,-0.819098845,-1.066138763
3.77199889,1.622946627,3.906787962,5.245912975,0.856058668,1.788564345,3.445827187,3.092063341,0.90967685,-0.930208551,7.723511,0.161600349,7.806664798,11.03213515,0.202836786,1.578153795,1.61187923,2.298737014,-0.432148344,0.288388385,4.090590107,0.926218384,4.283568374,5.924959059,0.145906768,1.088971524,1.970583268,2.249939286,-0.419858323,-0.535721942
1.272033528,0.223283773,1.24000947,1.247778534,-0.139381636,0.042774055,0.755153395,0.731669398,-0.418098245,-0.822565357,1.61452357,1.145922985,1.368021635,1.169526158,1.235303555,0.097266234,0.62665626,1.185336287,0.288845139,0.15951807,1.042946046,0.257518786,0.971318988,0.917555907,0.062691795,-0.270535107,0.347090552,0.523239796,-0.904765839,-0.539043968
-0.552572293,-1.211254402,-0.605746939,-0.549819083,-1.352396751,-1.367491247,-0.97302436,-1.130539424,-0.505643856,-0.893383247,-0.699109825,-1.118925452,-0.706311551,-0.538943442,-0.565518322,-1.100677991,-0.684544989,-1.093164561,-0.093426574,-1.07506711,-0.70743201,-1.498021034,-0.763668786,-0.645435347,-1.413279045,-1.27716746,-1.107390197,-1.461780023,-0.982351042,-1.305324636
-0.183678426,0.35580999,-0.146879961,-0.271910377,0.372559092,0.40064213,0.219527423,0.140991057,-0.334200368,0.197212268,-0.692979562,-1.133789993,-0.653389842,-0.47959105,-0.557525031,-0.172442926,-0.046502138,0.133521044,-0.819258939,-0.229738308,-0.152938725,0.055770002,0.001154298,-0.246213062,1.253979831,1.069268529,1.10635021,1.691614429,-0.151542831,1.281979959
0.599511631,-0.120819387,0.692661416,0.426839629,0.728073486,1.436376716,1.329665561,1.072108354,0.234846101,0.572547088,-0.425051006,-0.543015136,-0.198856652,-0.269219793,-0.825300284,0.521094914,0.226140264,0.0476255,-0.805952013,0.108121111,0.471900722,-0.095541586,0.584443498,0.264187274,0.180944651,1.374982736,1.104432888,0.891399511,-0.211348091,1.237686279
1.802673168,0.504611357,1.668010957,1.850198223,-0.910847873,-0.394998955,0.020329755,0.291237773,-1.257077014,-1.561904135,1.017724432,-0.318778101,1.126659071,0.948823189,0.305750409,0.326770302,0.353682579,0.796375334,-0.862808881,0.052189127,1.645026441,0.080175097,1.620079425,1.527015357,-0.419079103,-0.147232496,0.209043341,0.454780345,-1.071250753,-0.701823243
-1.240701238,2.071675748,-1.246514549,-1.034312275,-1.174639553,-1.099752909,-0.920590716,-0.991915567,-0.695326012,-0.46422683,-0.818830256,0.852257669,-0.802757658,-0.63874339,-0.150866346,-0.713536458,-0.576216842,-0.922507943,-0.580943979,-0.577045697,-1.158475055,1.829206892,-1.167507278,-0.93207449,-0.935887883,-0.911200224,-0.960043973,-1.003253832,-0.937093007,-0.655314879
-0.80512271,-1.453056622,-0.812339964,-0.758392692,0.140763706,-0.535116614,-0.704333298,-0.550710803,-0.155461413,-0.013825046,-0.774476,-1.246361698,-0.841830696,-0.597196716,-0.189500586,-0.796180258,-0.63187167,-0.477633853,-0.438196947,-0.369568269,-0.817089264,-1.545204217,-0.86276843,-0.743089369,0.150286503,-0.658239196,-0.693536164,-0.412372703,-0.271153352,-0.206287696
-0.850525032,0.732463449,-0.842793916,-0.785672074,-0.049792009,-0.424158576,-0.508773371,-0.679051909,0.796597103,0.385587857,-0.451375077,0.453452917,-0.431316498,-0.494319236,-1.181001738,0.280981169,0.084684243,-0.252198568,1.037662196,0.350744989,-0.879159408,0.420219418,-0.876755467,-0.779797445,-1.036621798,-0.483454566,-0.555009623,-0.767905452,0.433578905,-0.200750986
-1.000920224,-0.078969003,-0.933744232,-0.876603348,0.036953503,0.196146087,-0.312711686,-0.57983238,0.402641855,0.29919003,0.163454246,-0.035989277,0.278922523,-0.290982337,0.142887103,0.576935319,0.054537877,0.300450119,1.753816796,-0.180230943,-0.908125475,-0.445347944,-0.862470834,-0.800522579,-0.484775134,-0.017574079,-0.386285254,-0.537729564,0.063432834,-0.447134582
1.073398368,0.402310417,1.334663645,0.963618304,1.8941607,2.901931689,2.886367741,1.826692202,1.099359006,1.182997305,-0.007832515,-0.801513125,0.127081729,0.025783579,0.039307372,0.653436675,0.985762413,-0.20844046,-0.560378729,0.492842463,0.937426801,0.342123115,1.259987623,0.743675545,2.405850249,2.144670689,3.025589902,1.244346015,0.556422142,1.985142132
-0.439066487,-0.206845177,-0.499569647,-0.471390859,-0.883828779,-1.177385666,-1.090561019,-1.185354992,-0.418098245,-0.601613538,-0.480583978,0.2413613,-0.566341048,-0.393200346,-0.219142374,-0.975539642,-0.994953168,-1.437881205,0.625147468,-0.672659157,-0.572946699,-0.422569856,-0.64582056,-0.555860615,-1.251228834,-1.195050463,-1.277940816,-1.610078407,-0.639683064,-1.087178261
0.117111959,1.918224339,0.195932768,0.011113212,1.247124502,1.044425968,0.942058008,0.637088704,1.792428424,1.129175708,-0.126831739,-0.333280092,0.006400447,-0.171178434,-0.47759212,0.944923593,0.514021488,-0.145234306,-0.238593047,0.631538668,0.2463792,1.863374024,0.501116469,0.109978225,1.551801841,2.564153801,2.063094072,0.860973088,2.129138852,2.776891666
-0.288671295,0.755713663,-0.203672466,-0.356590126,0.273015061,0.832355998,-0.021943302,0.054141755,0.140005023,1.459187078,-0.7647397,-0.533951392,-0.680097994,-0.55499057,-0.596159272,0.275397128,-0.219760919,-0.565960403,0.556193393,0.152337612,-0.355701195,0.566649987,-0.231566189,-0.423781795,0.110868884,1.181766273,0.210960664,-0.030521098,1.983666597,1.309663509
0.083060217,0.111682748,0.103336292,-0.035204906,0.082459346,0.184785196,0.063731766,0.244076283,0.245789302,0.156137891,-0.417117725,1.149548483,-0.242381048,-0.296477929,0.321070884,0.193870136,0.043605679,0.396069687,-0.716432687,0.248328991,0.012581658,0.843241061,0.066625535,-0.095165474,0.47000719,0.307207542,0.226299243,0.637338881,-0.295398727,0.530648409
0.389525891,0.416260545,0.44985288,0.421156424,1.112029032,0.998982403,0.795293983,0.924954195,0.99722246,0.827491494,3.479205348,-0.006985296,3.243527464,2.993183364,0.385350266,0.748923769,0.431864361,1.554849192,-0.043828029,0.763432334,1.427780937,0.320972032,1.483185021,1.523502623,0.846664436,0.927534084,0.713778455,1.502970608,0.165263413,1.154635628
1.53309688,3.064459866,1.482818006,1.614345231,-0.864631001,0.163956895,0.32238768,0.449731307,-1.399338631,-1.369279472,1.204517153,0.188791582,0.917939804,1.52915769,-0.500239778,0.053710717,-0.174044453,-0.164682353,-0.873696367,-0.581580723,2.406420205,3.210535258,2.170633006,2.80389438,0.369273275,0.987914229,0.610243047,0.728618149,-0.303480519,-0.457654331
-1.806811442,1.220717933,-1.812793439,-1.346604368,-3.109348889,-1.149740831,-1.113892736,-1.260710292,-0.819348961,-0.560539162,-0.070216957,0.382755711,-0.157310636,-0.465742158,0.049298986,-1.16249332,-1.056571013,-1.911765299,0.752168132,-0.382417508,-1.409652237,0.763517752,-1.431475401,-1.07486715,-1.857384218,-1.206490912,-1.304682669,-1.743528697,-0.048095894,-0.750546291
0.727205662,0.211658666,0.622699634,0.57602375,-1.520910574,-0.629033315,-0.656164593,-0.666166256,0.125414088,-1.352283178,-0.56929249,-1.176389591,-0.539632895,-0.382209162,-1.456770282,-0.615257344,-0.585161368,-1.053296063,-0.112782104,-0.791703583,0.602248024,0.143628344,0.596347359,0.35727474,-1.378241162,0.239836012,-0.117380792,-0.41435042,2.871047352,-0.427202426
-0.603649905,2.078650812,-0.625500854,-0.603525366,-0.852543512,-0.754381815,-0.605236222,-0.759458384,-0.717212415,-0.248940443,-0.77159117,0.884887148,-0.667733109,-0.582028882,0.097591786,0.022998494,-0.082280242,-0.426258594,-0.374081755,0.191641169,-0.657775895,1.985399498,-0.66040279,-0.626817854,-0.506673811,-0.436421611,-0.436614967,-0.660956576,-0.73343185,-0.111056283
-0.197866651,0.079132449,-0.252234173,-0.254292443,-0.418104922,-0.785056221,-0.379069096,-0.374692781,-0.779223889,-0.862223376,0.232690158,-0.126626721,0.136479042,0.067330253,-0.345702817,-0.829126098,-0.343990446,-0.381366017,-0.646268892,-0.728213223,0.353967449,0.682167436,0.277919071,0.198499137,0.338615127,-0.633451557,-0.037332583,0.021203821,-0.027083235,-0.566727518
-1.097400158,-1.064778056,-1.060498518,-0.947075085,0.174893088,-0.241437575,-0.664694468,-0.735748783,-0.651553207,1.027197946,-0.242224926,2.342337239,-0.233478331,-0.461785332,3.436789149,1.185595742,-0.191602226,0.188623846,1.96067902,1.119809775,-1.115025955,-1.008292131,-1.08239467,-0.919428645,0.159045974,-0.576249315,-0.961386099,-1.123742466,-0.754444509,0.051722991
0.14548841,-0.567223487,0.092224715,0.031572749,-0.707493639,-0.707423464,-0.462611695,-0.541433133,-1.468645573,-1.309792444,-0.666294888,-0.382224312,-0.689989903,-0.447496793,-1.167679586,-0.644852759,-0.460269283,-0.91602526,-0.968054574,-0.973482533,0.03947872,-0.038596364,-0.037533251,-0.087086185,-0.795736349,-0.30040739,-0.136554016,-0.552638512,-0.720500983,-0.995822545
1.799835522,0.32093467,1.758549733,1.830307006,-0.341313813,0.510464079,0.796548376,1.355077297,1.292688896,-1.219145544,1.544927055,0.941082363,1.138529361,1.320325199,-0.70040511,0.302200523,0.299352865,0.841754112,0.921529017,-0.406604313,1.440194966,0.239621716,1.33141079,1.342596792,-0.992824444,-0.00549805,0.177407522,0.710362296,0.516013183,-1.112093456
0.026307314,1.990300001,0.023909093,-0.088058708,-1.004703673,-0.008349956,0.269703158,-0.12471111,-1.713043736,-0.213531498,-0.251600622,2.006978698,-0.376416407,-0.228112766,-0.244454463,0.165949933,0.218852132,-0.273267286,-1.051525296,-0.077814945,-0.10742062,2.41818318,-0.141692037,-0.204762793,-1.062900211,-0.074140741,0.163986266,-0.493154855,-1.633743471,-0.331417342
3.292436862,-0.425397184,3.384132301,3.850686244,1.318227381,2.498620049,3.110904155,3.669340602,0.526664803,-0.22486236,2.126220233,-0.663381661,2.154428351,2.478795965,-0.223805127,0.946598806,0.356664087,0.53220602,0.339653404,-0.154910383,3.488509712,-0.34121954,3.631831972,4.13346442,0.903600997,2.157382298,1.787478982,2.449232355,1.275701624,0.232773409
0.236293054,-0.044093683,0.208278964,0.092098878,-0.457922534,-0.115710378,-0.36878307,-0.018791042,0.245789302,-0.605862612,-0.423608592,-0.487363746,-0.343773109,-0.340003016,-0.569181914,-0.241685029,-0.54772687,0.011970746,-0.643849451,-0.370324106,-0.00397038,0.08342911,0.054721673,-0.124321171,-0.046801591,0.309749864,-0.439970281,0.521718475,0.098992719,0.042864255
-1.009433159,-0.225445348,-1.034983045,-0.89223216,-1.062297005,-1.130806012,-0.863892136,-0.974391079,2.044122054,-0.724836668,-0.805487919,2.402157952,-0.785941414,-0.598295834,1.225311941,-0.67947381,-0.396332486,-0.111200222,-0.407953932,0.263445744,-1.102611926,-0.385148711,-1.128224536,-0.903270066,-1.50788133,-1.200262223,-1.113621495,-1.405491141,-0.326109537,-0.918308605
-0.671753388,-0.267295732,-0.698343415,-0.635919632,0.236041564,-0.855872444,-0.777088114,-0.354848876,-0.70262148,0.010253037,0.86482846,1.609986696,0.62909608,0.192849571,-0.481255712,-0.861513533,-0.635184457,0.409035052,-0.579734259,-0.391865479,-0.601912766,-0.37213266,-0.65951,-0.574302472,-0.817635027,-1.109247099,-1.011332347,-0.654262763,-1.491503933,-0.819201496
-0.864713257,-0.106869259,-0.768305196,-0.833410993,1.79461667,2.102882337,1.004777677,0.38014878,1.40212091,2.365656078,-0.698749221,-0.344156585,-0.567330239,-0.579171174,0.121238606,1.117470447,0.463335841,0.258312683,-0.382549799,0.241904371,-0.626740823,1.1621343,-0.461310711,-0.654217184,3.767947968,4.345050285,2.722652968,2.096285851,2.025691915,3.120167687
-0.101386717,-1.399581131,-0.160872317,-0.205132723,-0.311450603,-0.79774255,-0.98055072,-0.76667435,-0.801110292,-0.520881143,-0.670982736,-0.946714309,-0.686033139,-0.496737296,-0.89690685,-0.967442783,-0.915048736,-0.805009322,0.120693974,-0.753155864,-0.330873138,-1.423178743,-0.389589947,-0.385492988,-0.673103757,-0.934716701,-1.125796492,-0.860858174,-0.125681097,-0.886195687
1.740244975,0.869639709,1.663895558,1.730850926,-0.396774058,0.510464079,0.72379356,0.977012234,1.033699798,-0.893383247,1.270868236,0.52958837,0.834847774,1.044886135,-0.341373117,0.521653318,0.34540061,0.144865738,0.72918344,0.23283432,1.645026441,0.962012523,1.453425367,1.527015357,-0.585509049,0.633260325,0.659614098,0.64950945,1.274085266,-0.014717529
-0.353937134,2.239077286,-0.389688497,-0.399498321,-1.075806552,-0.87291378,-0.336796039,-0.656888585,-0.89595137,-0.809818137,-0.698028014,0.259488788,-0.674657445,-0.516741251,0.456623779,-0.220465675,0.234753511,-0.676814274,-0.434567786,-0.37561497,-0.492255512,1.637220146,-0.548208898,-0.500359409,-0.423458838,-0.586418602,-0.135595355,-0.755734883,-0.854658729,-0.638151078
-0.634864002,-0.218470284,-0.60286616,-0.63279387,-0.194130853,0.20940046,-0.281477291,-0.450975848,0.566789875,0.048494698,-0.392596673,0.627476809,-0.385319125,-0.414962889,0.609828525,0.918120199,0.913212369,0.981131787,0.893705443,0.370396768,-0.624671818,0.231486685,-0.626774382,-0.613645099,0.356134068,0.319919152,0.040318973,-0.012265244,0.802108617,-0.016378542
0.869087919,0.646437659,0.807892585,0.776925033,0.063972597,-0.272490677,0.022713102,0.42138287,0.202016497,-0.991111936,0.054551926,-0.867497184,-0.023275278,0.111734635,-0.848614049,-0.749274317,-0.378112156,-0.311353046,-1.101123841,-0.838943435,1.098809175,0.594309094,0.98917478,0.975516027,1.026233589,0.015476105,0.559434004,1.274772437,0.509547749,-0.456546989
0.281695376,-0.60674885,0.280298445,0.175357825,-0.540401874,-0.160207202,-0.166825737,-0.209498708,-0.793814824,-0.416070665,-0.483468807,-1.549453308,-0.441208407,-0.305490699,-0.522554383,-0.351132224,-0.381093664,-0.573091354,-0.64263973,-0.345381465,0.310518348,-0.884639651,0.31065469,0.191298031,0.732791315,0.501059586,0.290050211,0.161165366,0.831203068,0.744919087
-0.399339456,-0.376571736,-0.45224256,-0.436439151,-1.237210087,-1.119445121,-0.938026784,-0.787806821,-1.286258884,-1.042100818,-0.395842106,-0.604104773,-0.374438025,-0.375834275,0.098590948,-0.767143247,-0.878243668,-1.0004622,-0.138186236,-0.988221366,-0.506738545,-0.767495196,-0.547316108,-0.515991078,-1.119836771,-1.005583924,-1.138402887,-1.194027503,-1.189244915,-1.311968688
-0.771070968,-1.969211363,-0.766659037,-0.714916176,-0.187020565,-0.709884991,-0.673349782,-0.584728928,-0.527530258,-0.236193223,-0.95333544,-1.37071627,-0.872001017,-0.655889637,-0.333379826,-0.568909807,-0.555015002,-0.864812068,-0.859179719,-0.600476664,-0.713639025,-1.57937135,-0.699983128,-0.650001902,0.982436235,-0.097021638,-0.297129764,-0.380729223,0.186276072,0.071101477
-0.50149468,0.583662083,-0.501627347,-0.536463552,-0.614348868,-0.187283993,-0.35937512,-0.295574871,0.431823725,0.175966901,-0.387187617,0.516899128,-0.327946056,-0.426173897,0.023653844,-0.030608295,-0.161124582,0.183761834,-0.116411265,0.252486098,-0.50466954,0.784668834,-0.470238607,-0.537243122,-0.08621921,-0.050624264,-0.137992008,0.089663272,0.115156303,0.479710676
-1.034971965,0.13260794,-1.039098444,-0.901325288,0.756514638,-0.845079597,-0.507895296,-0.469531189,-0.272188894,0.226955782,-0.119980269,2.529050373,-0.172643094,-0.376273923,2.997158138,-0.648761587,-0.438736165,-0.075545468,1.719944619,-0.08877459,-0.990885667,0.615460176,-0.999365238,-0.83916266,0.837904966,-0.963953403,-0.73859324,-0.71876678,-0.028699594,-0.35799355
